index,RTPV,WIND,PV
2020-01-28 10:00:00+00:00,3901.344733006536,7944.584232026141,3814.2537075163405
2020-01-28 11:00:00+00:00,8037.188971241832,12235.982958496734,7650.014272222221
2020-01-28 12:00:00+00:00,16207.750205882352,21346.432940196082,15873.916497058832
2020-01-28 13:00:00+00:00,5633.503989215688,10804.970090196077,5477.736569607842
2020-01-28 14:00:00+00:00,99936.859945098,111492.34276372548,95708.08994803923
2020-01-28 15:00:00+00:00,140188.96780555553,215523.53891437905,171344.47598202614
2020-01-28 16:00:00+00:00,-90362.96989705879,940443.7377235295,-578353.4251382352
2020-01-28 17:00:00+00:00,2.0296999999991385,4960017.954645101,-297.37787254902986
2020-01-28 18:00:00+00:00,-326.48986666666536,5714611.582364709,-326.48986666666536
2020-01-28 19:00:00+00:00,4.2563666666683275,5123940.9171431335,4.2563666666683275
2020-01-28 20:00:00+00:00,-27.010233333334327,1962034.748884315,-27.010233333334327
2020-01-28 21:00:00+00:00,-34.224433333332854,61463.371100000004,-34.224433333332854
2020-01-28 22:00:00+00:00,0.0,94526.04843725491,0.0
2020-01-28 23:00:00+00:00,0.0,252993.99849803917,0.0
2020-01-29 00:00:00+00:00,0.0,71905.34659803922,0.0
2020-01-29 01:00:00+00:00,0.0,18182.924054901963,0.0
2020-01-29 02:00:00+00:00,0.0,57919.0505607843,0.0
2020-01-29 03:00:00+00:00,0.0,72520.20739019605,0.0
2020-01-29 04:00:00+00:00,0.0,217668.45777843136,0.0
2020-01-29 05:00:00+00:00,56.75753333333341,662773.1424568628,56.75753333333341
2020-01-29 06:00:00+00:00,187.9476999999994,2411747.096003921,187.9476999999994
2020-01-29 07:00:00+00:00,9808.70974771242,13771.709267320264,12179.681139869283
2020-01-29 08:00:00+00:00,5.821505233333333,9.569163833333327,5.437773233333331
2020-01-29 09:00:00+00:00,2.4983602000000005,6.958237299999999,1.9258394999999995
2020-01-29 10:00:00+00:00,2.5563827500000005,8.372906899999998,2.1814586500000006
2020-01-29 11:00:00+00:00,1.8676960833333323,2.848862883333333,0.483417433333334
2020-01-29 12:00:00+00:00,0.5778810333333336,0.5779010333333304,0.5778810333333336
2020-01-29 13:00:00+00:00,0.42135463333333373,0.42138963333332813,0.42135963333333293
2020-01-29 14:00:00+00:00,1.393861900000001,1.3938968999999954,1.3938669000000001
2020-01-29 15:00:00+00:00,103.0029987333333,153.84268403333328,120.27915973333326
2020-01-29 16:00:00+00:00,-18129.21118758169,140204.50072516344,-107397.49044934641
2020-01-29 17:00:00+00:00,-317.1640666666666,9919680.673710786,-1397.8635107842945
2020-01-29 18:00:00+00:00,54.50470000000009,8911225.82578432,54.50470000000009
2020-01-29 19:00:00+00:00,-339.190833333334,6114780.777990199,-339.190833333334
2020-01-29 20:00:00+00:00,-10.440833333334012,3277642.7407823545,-10.440833333334012
2020-01-29 21:00:00+00:00,-12.443333333333916,2447266.986952939,-12.443333333333916
2020-01-29 22:00:00+00:00,-46.327966666666434,3267424.7284254897,-46.327966666666434
2020-01-29 23:00:00+00:00,0.0,1651222.4074470594,0.0
2020-01-30 00:00:00+00:00,0.0,1123626.458315686,0.0
2020-01-30 01:00:00+00:00,0.0,189252.9234823529,0.0
2020-01-30 02:00:00+00:00,0.0,397388.7800627452,0.0
2020-01-30 03:00:00+00:00,0.0,1303958.6408235296,0.0
2020-01-30 04:00:00+00:00,0.0,136450.25228823526,0.0
2020-01-30 05:00:00+00:00,173.33009999999922,822968.1962666668,173.33009999999922
2020-01-30 06:00:00+00:00,-98.64420000000003,3258775.1151862754,-98.64420000000003
2020-01-30 07:00:00+00:00,-3650.4827104575147,13877.813214052287,12501.631572875815
2020-01-30 08:00:00+00:00,11.3561967,12.77474555,9.155140149999998
2020-01-30 09:00:00+00:00,4.999999999199645e-06,4.999999999199645e-06,0.0
2020-01-30 10:00:00+00:00,6.405971800000001,6.793566649999997,5.032703050000002
2020-01-30 11:00:00+00:00,6.3271710666666685,7.7377145166666645,5.65707921666667
2020-01-30 12:00:00+00:00,47345.186643464054,50249.43421699345,46924.98993366011
2020-01-30 13:00:00+00:00,53956.55180686275,61019.16208627451,55072.7973009804
2020-01-30 14:00:00+00:00,327233.5783856209,389501.5583238562,301543.8024964052
2020-01-30 15:00:00+00:00,334426.36324771243,452536.104206536,446363.7893183007
2020-01-30 16:00:00+00:00,-68533.87827026141,536971.1612444444,-45910.96574084966
2020-01-30 17:00:00+00:00,-328.9406333333318,6841403.7724402025,-1717.9834970588315
2020-01-30 18:00:00+00:00,-287.53686666666687,9151004.601039216,-287.53686666666687
2020-01-30 19:00:00+00:00,-0.701800000000124,8304931.068270579,-0.701800000000124
2020-01-30 20:00:00+00:00,28.385466666666616,5288757.504535291,28.385466666666616
2020-01-30 21:00:00+00:00,-21.661199999999866,1280343.0557764708,-21.661199999999866
2020-01-30 22:00:00+00:00,-14.732166666666071,698334.4850882353,-14.732166666666071
2020-01-30 23:00:00+00:00,-1.9141666666667625,1149083.8963372542,-1.9141666666667625
2020-01-31 00:00:00+00:00,0.0,12536.041701960788,0.0
2020-01-31 01:00:00+00:00,0.0,22543.008523529414,0.0
2020-01-31 02:00:00+00:00,0.0,19833.368801960787,0.0
2020-01-31 03:00:00+00:00,0.0,23517.721092156862,0.0
2020-01-31 04:00:00+00:00,-39.75963333333375,25589.233439215688,-39.75963333333375
2020-01-31 05:00:00+00:00,-29.324000000000524,948512.2175784302,-29.324000000000524
2020-01-31 06:00:00+00:00,10.600800000000163,3890021.103680397,10.600800000000163
2020-01-31 07:00:00+00:00,99501.89997908495,121776.65474575163,122677.71593202616
2020-01-31 08:00:00+00:00,3348.166859477123,11477.672753594772,3618.015753594772
2020-01-31 09:00:00+00:00,3788.780593464052,6619.481333660129,3141.6946454248355
2020-01-31 10:00:00+00:00,5341.495711111112,2735.2713464052285,4297.912262091503
2020-01-31 11:00:00+00:00,6288.981928104575,747.3167781045754,4899.789552614378
2020-01-31 12:00:00+00:00,6329.902427450982,668.7191843137256,4629.11151372549
2020-01-31 13:00:00+00:00,6458.141170261438,55.05703398692907,5461.001244771244
2020-01-31 14:00:00+00:00,6688.456307843136,-65.39699117647109,5700.53701470588
2020-01-31 15:00:00+00:00,5403.57400490196,464.29335196078273,10158.985962745095
2020-01-31 16:00:00+00:00,-552.5190885620884,6717.896913398695,103.71194183006851
2020-01-31 17:00:00+00:00,-106.97853333333232,955044.1481627453,-2390.158364705884
2020-01-31 18:00:00+00:00,68.37690000000055,1398099.6021264703,68.6886245098033
2020-01-31 19:00:00+00:00,-438.72826666666515,213403.1163764706,-460.257678431371
2020-01-31 20:00:00+00:00,47.9953666666673,135445.62313725488,47.9953666666673
2020-01-31 21:00:00+00:00,-6.8630666666673905,34958.7778745098,-6.8630666666673905
2020-01-31 22:00:00+00:00,-5.815999999998894,31292.521462745117,-5.815999999998894
2020-01-31 23:00:00+00:00,-111.80383333333275,302520.9590156864,-111.80383333333275
2020-02-01 00:00:00+00:00,-107.19333333333388,2427208.4074627454,-107.19333333333388
2020-02-01 01:00:00+00:00,0.0022000000002056655,5195108.154619607,0.0022000000002056655
2020-02-01 02:00:00+00:00,0.0,517534.04676666646,0.0
2020-02-01 03:00:00+00:00,-0.0019333333336059404,693169.4441176469,-0.0019333333336059404
2020-02-01 04:00:00+00:00,0.0,960575.3998823527,0.0
2020-02-01 05:00:00+00:00,0.0,502369.70972549025,0.0
2020-02-01 06:00:00+00:00,4.700566666666418,921404.905666666,4.700566666666418
2020-02-01 07:00:00+00:00,30185.055321568634,66999.44614019609,65571.28157549018
2020-02-01 08:00:00+00:00,2.807137166666667,2.8071921666666686,1.8565457666666672
2020-02-01 09:00:00+00:00,0.05899605000000035,1.4228856000000012,1.3795008500000001
2020-02-01 10:00:00+00:00,0.00530483333333359,0.5386122333333342,0.5385722333333333
2020-02-01 11:00:00+00:00,5.00000000010914e-06,4.5000000000982256e-05,0.0
2020-02-01 12:00:00+00:00,120.87022694999999,138.56632455,120.58306409999997
2020-02-01 13:00:00+00:00,1.1666666666921327e-05,0.0001466666666698681,-1.8333333333733512e-05
2020-02-01 14:00:00+00:00,20.07895575,20.986548450000004,-33.41502510000001
2020-02-01 15:00:00+00:00,63008.49759901961,154130.5247647059,89506.61146960784
2020-02-01 16:00:00+00:00,-222902.67647058822,4265247.14960784,-716807.1176470588
2020-02-01 17:00:00+00:00,-257.28036666666594,7845763.982122554,-6110.95977941175
2020-02-01 18:00:00+00:00,354.87453333333315,10116520.78000195,354.87453333333315
2020-02-01 19:00:00+00:00,-170.55880000000002,11377266.317703925,-170.55880000000002
2020-02-01 20:00:00+00:00,-100.80306666666729,10867280.27201568,-100.80306666666729
2020-02-01 21:00:00+00:00,-143.3666666666675,10086229.337907836,-143.3666666666675
2020-02-01 22:00:00+00:00,7.320833333333821,8301243.536180386,7.320833333333821
2020-02-01 23:00:00+00:00,-77.38163333333306,5243565.646527456,-77.38163333333306
2020-02-02 00:00:00+00:00,33.3802000000008,4442916.141492157,33.3802000000008
2020-02-02 01:00:00+00:00,0.0,3054883.4047058807,0.0
2020-02-02 02:00:00+00:00,0.0,2305747.3458823534,0.0
2020-02-02 03:00:00+00:00,0.0,2549433.8752941177,0.0
2020-02-02 04:00:00+00:00,0.0,2785143.110588235,0.0
2020-02-02 05:00:00+00:00,0.0,603469.0746823531,0.0
2020-02-02 06:00:00+00:00,0.0,369370.31459705887,3476.1462990196014
2020-02-02 07:00:00+00:00,569.3851846405229,2947.988470915033,1959.8162385620908
2020-02-02 08:00:00+00:00,0.883265866666666,0.8833858666666468,0.8832758666666644
2020-02-02 09:00:00+00:00,1.1495115999999987,1.1496665999999738,1.1495115999999987
2020-02-02 10:00:00+00:00,8.335776282051263,8.345199358972831,8.335680128205125
2020-02-02 11:00:00+00:00,40.12556138888887,40.13481138888739,40.12547805555555
2020-02-02 12:00:00+00:00,1585.1436999999999,3095.99958627451,1482.862792156863
2020-02-02 13:00:00+00:00,30326.35808986929,33681.577936928115,29943.161467320257
2020-02-02 14:00:00+00:00,41601.8614624183,42011.57394967319,42837.088293790854
2020-02-02 15:00:00+00:00,804321.1758862744,162592.805704902,931284.9386166668
2020-02-02 16:00:00+00:00,-551.5892107843109,-182.32891078431211,1556.9307156862776
2020-02-02 17:00:00+00:00,-20.438466666664088,681.8474764705883,-26.567658823527047
2020-02-02 18:00:00+00:00,-241.8852666666644,7041.747076470584,-241.8852666666644
2020-02-02 19:00:00+00:00,-84.31643333333102,6855.7066039215615,-84.31643333333102
2020-02-02 20:00:00+00:00,32.97833333333256,6526.343550980389,32.97833333333256
2020-02-02 21:00:00+00:00,-328.564100000001,12591.739629411768,-328.564100000001
2020-02-02 22:00:00+00:00,-75.40470000000151,13545.721005882351,-75.40470000000151
2020-02-02 23:00:00+00:00,-167.30690000000072,291979.3487686277,-167.30690000000072
2020-02-03 00:00:00+00:00,237.60646666666668,607851.983533333,237.60646666666668
2020-02-03 01:00:00+00:00,-63.39390000000037,64356.02873529411,-63.39390000000037
2020-02-03 02:00:00+00:00,117.90933333333305,28606.77397254902,117.90933333333305
2020-02-03 03:00:00+00:00,-2.881533333333209,43905.873256862746,-2.881533333333209
2020-02-03 04:00:00+00:00,22.26026666666681,562834.0958803925,22.26026666666681
2020-02-03 05:00:00+00:00,129.77756666666642,3563104.6956980373,129.77756666666642
2020-02-03 06:00:00+00:00,-36.065266666667135,6262666.701511765,43544.07609607851
2020-02-03 07:00:00+00:00,302175.3870833332,631093.6077892157,624476.3877862744
2020-02-03 08:00:00+00:00,3081.3664722222215,13509.690118300648,3786.741940849673
2020-02-03 09:00:00+00:00,2500.6833588235295,9066.585697058825,2130.928428431372
2020-02-03 10:00:00+00:00,2446.0985385620916,4562.878063071895,1788.9421787581698
2020-02-03 11:00:00+00:00,4109.977566666667,3080.053422549019,3061.7089696078424
2020-02-03 12:00:00+00:00,3884.392868954249,4608.232912091504,3244.8507777777777
2020-02-03 13:00:00+00:00,3411.2487006535953,6625.072359477123,3324.614614379086
2020-02-03 14:00:00+00:00,7219.835216666666,1332.7530176470575,8166.677014705881
2020-02-03 15:00:00+00:00,550242.311637255,112607.82704901959,576112.5913470588
2020-02-03 16:00:00+00:00,-26416.87388562092,26642.122467320256,65854.46503790849
2020-02-03 17:00:00+00:00,-405.2801333333289,108.33472843137429,-415.22445196078013
2020-02-03 18:00:00+00:00,-181.68073333333697,1029.8313156862791,-181.68073333333697
2020-02-03 19:00:00+00:00,3.2872333333313377,1807.655158823527,3.2872333333313377
2020-02-03 20:00:00+00:00,55.31720000000009,2476.3636745098174,55.31720000000009
2020-02-03 21:00:00+00:00,-296.86113333332975,2364.6927313725514,-296.86113333332975
2020-02-03 22:00:00+00:00,-230.52310000000085,1999.4165627450923,-230.52310000000085
2020-02-03 23:00:00+00:00,-38.20309999999881,1012.7469153846116,-38.20309999999881
2020-02-04 00:00:00+00:00,-76.20650000000023,970.099507843137,-76.20650000000023
2020-02-04 01:00:00+00:00,272.97840000000224,1208.2425372549014,272.97840000000224
2020-02-04 02:00:00+00:00,33.089433333334455,858.9948803921561,33.089433333334455
2020-02-04 03:00:00+00:00,7.640599999998813,694.4773156862756,7.640599999998813
2020-02-04 04:00:00+00:00,-61.48459999999852,814.5351499999966,-61.48459999999852
2020-02-04 05:00:00+00:00,182.97430000000168,1986.4157941176475,182.97430000000168
2020-02-04 06:00:00+00:00,28.33520000000135,2176.603863725494,613.3455186274538
2020-02-04 07:00:00+00:00,3398.2164761437884,365.09667614379106,11676.28059869281
2020-02-04 08:00:00+00:00,5520.479721895426,473.5711071895423,7336.538312091501
2020-02-04 09:00:00+00:00,4734.617584967317,619.3933232026143,4662.699607516341
2020-02-04 10:00:00+00:00,2582.1564192810456,195.15097614379053,2762.050347712419
2020-02-04 11:00:00+00:00,3446.796004901959,-304.7644274509801,2890.92056372549
2020-02-04 12:00:00+00:00,3376.2781911764696,-344.09915196078447,2634.9509607843124
2020-02-04 13:00:00+00:00,3820.9883454248343,-554.2495673202609,4252.661525816992
2020-02-04 14:00:00+00:00,4868.716016339869,-597.0062444444435,6494.23227124183
2020-02-04 15:00:00+00:00,4956.052388888887,-341.00067581699454,10262.507555555556
2020-02-04 16:00:00+00:00,-951.6739738562085,-834.6139179738561,1823.7736996732049
2020-02-04 17:00:00+00:00,-235.84873333333235,1405.987403921568,-252.4593372549014
2020-02-04 18:00:00+00:00,-23.244700000000503,11871.568347058823,-23.244700000000503
2020-02-04 19:00:00+00:00,-403.3008999999972,16857.92634509804,-403.3008999999972
2020-02-04 20:00:00+00:00,1.595633333335475,2883735.248454903,1.595633333335475
2020-02-04 21:00:00+00:00,-13.132200000000012,1016508.075678431,-13.132200000000012
2020-02-04 22:00:00+00:00,-3.9028666666660357,715868.8163274515,-3.9028666666660357
2020-02-04 23:00:00+00:00,-224.44989999999962,19769.24072156863,-224.44989999999962
2020-02-05 00:00:00+00:00,-23.695466666666714,2195395.119956865,-23.695466666666714
2020-02-05 01:00:00+00:00,15.642333333334449,1181769.4398411773,15.642333333334449
2020-02-05 02:00:00+00:00,2.3052333333325805,403612.397372549,2.3052333333325805
2020-02-05 03:00:00+00:00,265.238933333334,376798.6189529412,265.238933333334
2020-02-05 04:00:00+00:00,-41.5035666666663,1346896.007337254,-41.5035666666663
2020-02-05 05:00:00+00:00,-9.678499999999373,4864349.743290199,-9.678499999999373
2020-02-05 06:00:00+00:00,34.04003333333338,7486896.488034315,106516.62268137251
2020-02-05 07:00:00+00:00,320329.4160411765,666083.6438509801,637991.2197450983
2020-02-05 08:00:00+00:00,2102.2205732026137,13049.724766339872,2071.3026094771235
2020-02-05 09:00:00+00:00,2132.705187254902,6613.842477450981,1526.4140431372548
2020-02-05 10:00:00+00:00,2207.8270124183014,5522.8607202614385,1805.0432398692813
2020-02-05 11:00:00+00:00,3434.844781372549,5288.8569029411765,2696.6613725490197
2020-02-05 12:00:00+00:00,6129.116474836604,3729.9841052287575,4772.159892483661
2020-02-05 13:00:00+00:00,5950.868999673202,2185.0661869281053,5701.734068300654
2020-02-05 14:00:00+00:00,29594.616684967314,14299.084758496732,29426.494399673196
2020-02-05 15:00:00+00:00,639072.185022549,79681.52366372551,673989.9613078431
2020-02-05 16:00:00+00:00,-360.2995931372502,-195.18909313725098,2660.5410470588286
2020-02-05 17:00:00+00:00,24.86453333333581,402.6538558823483,11.658042156863418
2020-02-05 18:00:00+00:00,-296.6868666666655,1751.3651647058857,-296.6868666666655
2020-02-05 19:00:00+00:00,-49.11636666666891,3630.497270588239,-49.11636666666891
2020-02-05 20:00:00+00:00,-253.50106666666397,5038.024182352937,-253.50106666666397
2020-02-05 21:00:00+00:00,26.148633333335354,6378.480311764709,26.148633333335354
2020-02-05 22:00:00+00:00,-445.3509000000002,4351.308356862741,-445.3509000000002
2020-02-05 23:00:00+00:00,7.018133333333634,5024.352974509803,7.018133333333634
2020-02-06 00:00:00+00:00,-98.68833333333411,7551.957562745098,-98.68833333333411
2020-02-06 01:00:00+00:00,121.70583333333093,9469.763288235292,121.70583333333093
2020-02-06 02:00:00+00:00,41.295033333333144,11887.546415686273,41.295033333333144
2020-02-06 03:00:00+00:00,291.85276666666545,12327.256794117644,291.85276666666545
2020-02-06 04:00:00+00:00,5.220433333333255,12645.050147058819,5.220433333333255
2020-02-06 05:00:00+00:00,-110.76410000000033,29878.564482352944,-110.76410000000033
2020-02-06 06:00:00+00:00,75.23413333333156,2243770.271043137,98140.16100196079
2020-02-06 07:00:00+00:00,15694.494042483666,23017.88749640523,20877.74462189543
2020-02-06 08:00:00+00:00,4402.290349346404,8041.088586601307,4555.902556209151
2020-02-06 09:00:00+00:00,3246.968142156863,6749.157985294119,2687.2049921568628
2020-02-06 10:00:00+00:00,2961.9604117647054,6702.1971392156875,2765.100494117648
2020-02-06 11:00:00+00:00,3589.0236846405232,5875.55259738562,2729.8780630718948
2020-02-06 12:00:00+00:00,4161.52398267974,5517.736360130718,2649.4953689542485
2020-02-06 13:00:00+00:00,3536.0497692810463,7713.795712418304,3818.8633065359477
2020-02-06 14:00:00+00:00,8205.52672614379,13311.658809477125,8475.215780065362
2020-02-06 15:00:00+00:00,303293.6863627451,349717.089645098,348628.2643980392
2020-02-06 16:00:00+00:00,-20696.156225163406,73995.85583267975,64300.91775522875
2020-02-06 17:00:00+00:00,-29.32986666666693,382245.8953362746,-17956.300346078446
2020-02-06 18:00:00+00:00,-365.7952333333329,1128599.5852529416,-365.7952333333329
2020-02-06 19:00:00+00:00,-303.651833333337,498902.0229176469,-303.651833333337
2020-02-06 20:00:00+00:00,18.052800000004936,696714.2299450982,18.052800000004936
2020-02-06 21:00:00+00:00,17.193333333333925,13096.286490196078,17.193333333333925
2020-02-06 22:00:00+00:00,3.5047000000001076,13236.686425490196,3.5047000000001076
2020-02-06 23:00:00+00:00,-53.894266666667455,14599.958733333335,-53.894266666667455
2020-02-07 00:00:00+00:00,17.149166666667355,3367766.154741178,17.149166666667355
2020-02-07 01:00:00+00:00,-144.67929999999868,2262407.9183333307,-144.67929999999868
2020-02-07 02:00:00+00:00,302.8732333333333,1121419.2931568618,302.8732333333333
2020-02-07 03:00:00+00:00,218.67076666666617,391690.9902764706,218.67076666666617
2020-02-07 04:00:00+00:00,-23.51583333333353,604030.2345686273,-23.51583333333353
2020-02-07 05:00:00+00:00,35.59603333333262,3404135.6497098063,35.59603333333262
2020-02-07 06:00:00+00:00,206.0268333333346,5562085.649918626,111930.33210882357
2020-02-07 07:00:00+00:00,122324.10645686276,257806.873327451,239331.67324509806
2020-02-07 08:00:00+00:00,1987.004445098039,7920.296401960788,2199.971103921569
2020-02-07 09:00:00+00:00,2209.9660101307186,6097.3385777777785,2018.9393199346407
2020-02-07 10:00:00+00:00,1899.452270915033,5233.379780718954,1944.6757326797388
2020-02-07 11:00:00+00:00,1935.5284767973856,4499.057483660131,1837.2602081699342
2020-02-07 12:00:00+00:00,1905.94285,5378.4749833333335,1585.994617647059
2020-02-07 13:00:00+00:00,1722.7003235294126,6809.278559803923,1751.4963950980396
2020-02-07 14:00:00+00:00,12977.803880065358,22328.956300653594,13048.210623202618
2020-02-07 15:00:00+00:00,229371.83374738565,376646.252525817,349997.36810522876
2020-02-07 16:00:00+00:00,-74998.6562388889,1292457.725366013,-192715.04169967317
2020-02-07 17:00:00+00:00,538.4606666666659,6666669.132211758,-22476.59675490196
2020-02-07 18:00:00+00:00,122.70723333333444,7181470.39770588,122.70723333333444
2020-02-07 19:00:00+00:00,-102.51853333333565,6276587.641888243,-102.51853333333565
2020-02-07 20:00:00+00:00,-696.7753999999986,5832173.985298042,-696.7753999999986
2020-02-07 21:00:00+00:00,-331.6506666666632,5418022.606213725,-331.6506666666632
2020-02-07 22:00:00+00:00,68.24846666666656,4096742.7405039254,68.24846666666656
2020-02-07 23:00:00+00:00,-384.04226666666847,2660907.7316254927,-384.04226666666847
2020-02-15 00:00:00+00:00,-1.2607666666663135,21075.27177254902,-1.2607666666663135
2020-02-15 01:00:00+00:00,149.88410000000042,13094.310872549011,149.88410000000042
2020-02-15 02:00:00+00:00,188.20050000000143,11751.039909803923,188.20050000000143
2020-02-15 03:00:00+00:00,355.2535666666663,10732.969341176473,355.2535666666663
2020-02-15 04:00:00+00:00,-75.62313333333441,10165.329188235299,-75.62313333333441
2020-02-15 05:00:00+00:00,208.96860000000015,10448.609713725487,208.96860000000015
2020-02-15 06:00:00+00:00,210.18723333333273,9465.725626470587,1966.726312745098
2020-02-15 07:00:00+00:00,1791.8387330065352,4634.968597712419,5641.489324183007
2020-02-15 08:00:00+00:00,1828.4026960784313,5364.811288235293,2365.041562745099
2020-02-15 09:00:00+00:00,1847.1366928104576,2254.6867614379084,1846.2908065359475
2020-02-15 10:00:00+00:00,1967.1216915032687,3052.1477983660134,2536.1016728758177
2020-02-15 11:00:00+00:00,2227.737671895425,2983.4462718954246,3343.6246032679733
2020-02-15 12:00:00+00:00,2995.8897313725497,3889.6872500000013,2752.8517401960785
2020-02-15 13:00:00+00:00,3940.866428104575,4755.8652457516355,3523.6219555555554
2020-02-15 14:00:00+00:00,2899.1718758169936,4687.143589542481,2320.7335522875815
2020-02-15 15:00:00+00:00,2946.2821692810467,6409.778996732029,5741.111908496734
2020-02-15 16:00:00+00:00,-2140.9996483660143,7737.346813398692,1661.779178104574
2020-02-15 17:00:00+00:00,21.57223333333482,627645.876522549,-45358.472532352935
2020-02-15 18:00:00+00:00,0.8175333333347226,1086537.4901352953,0.8175333333347226
2020-02-15 19:00:00+00:00,-291.1747666666684,1057341.5501607836,-291.1747666666684
2020-02-15 20:00:00+00:00,-356.1031333333326,1245285.6372411752,-356.1031333333326
2020-02-15 21:00:00+00:00,-105.8270666666649,412948.20576470555,-105.8270666666649
2020-02-15 22:00:00+00:00,2.029566666664323,13554.303568627458,2.029566666664323
2020-02-15 23:00:00+00:00,-134.37423333333572,12418.412545098037,-134.37423333333572
2020-02-16 00:00:00+00:00,-11.988066666664963,11591.933437254904,-11.988066666664963
2020-02-16 01:00:00+00:00,70.13976666666713,11366.90586470588,70.13976666666713
2020-02-16 02:00:00+00:00,270.5132999999987,11302.2103254902,270.5132999999987
2020-02-16 03:00:00+00:00,324.0018999999979,7867.684376470594,324.0018999999979
2020-02-16 04:00:00+00:00,-127.20956666666711,4775.651656862743,-127.20956666666711
2020-02-16 05:00:00+00:00,-9.397366666666743,5445.157680392154,-9.397366666666743
2020-02-16 06:00:00+00:00,126.50283333333459,5441.36684117647,2588.8839352941177
2020-02-16 07:00:00+00:00,2900.2609022875827,1944.8988944444452,5536.169585620917
2020-02-16 08:00:00+00:00,3022.8857732026145,3053.146946732026,3454.9356212418306
2020-02-16 09:00:00+00:00,3334.701954901962,894.3090901960782,2242.217335294117
2020-02-16 10:00:00+00:00,2391.3404944444446,789.8046826797384,1981.5540816993462
2020-02-16 11:00:00+00:00,3804.361145751634,-297.14957483660163,2574.378750653594
2020-02-16 12:00:00+00:00,3419.579090196078,-402.65797058823534,2099.7685372549004
2020-02-16 13:00:00+00:00,2944.9333513071897,-13.370343790849656,2286.3570650326815
2020-02-16 14:00:00+00:00,5228.600549346405,739.2223807189541,3483.023320915032
2020-02-16 15:00:00+00:00,4863.8984199346405,-486.4662751633996,4648.728157189542
2020-02-16 16:00:00+00:00,1394.4909960784316,-520.6662607843132,2229.072268627451
2020-02-16 17:00:00+00:00,24.13050000000415,809.5837735294133,-73.90465392156598
2020-02-16 18:00:00+00:00,-38.42436666666372,2441.3967470588186,-38.42436666666372
2020-02-16 19:00:00+00:00,50.847100000003906,8695.97945098039,50.847100000003906
2020-02-16 20:00:00+00:00,-223.58846666666795,18005.282621568625,-223.58846666666795
2020-02-16 21:00:00+00:00,74.72116666666751,11781.233341176472,74.72116666666751
2020-02-16 22:00:00+00:00,-132.0912666666652,8537.540964705886,-132.0912666666652
2020-02-16 23:00:00+00:00,-358.41439999999915,6706.69404509804,-358.41439999999915
2020-02-17 00:00:00+00:00,-57.29253333333567,32086.914929411767,-57.29253333333567
2020-02-17 01:00:00+00:00,56.36173333333377,5577.256537254899,56.36173333333377
2020-02-17 02:00:00+00:00,75.97210000000142,5238.190443137256,75.97210000000142
2020-02-17 03:00:00+00:00,17.903899999999933,8625.167211764709,17.903899999999933
2020-02-17 04:00:00+00:00,5.6537666666651285,157289.29714117647,5.6537666666651285
2020-02-17 05:00:00+00:00,159.36753333333291,1625936.3976882345,159.36753333333291
2020-02-17 06:00:00+00:00,19.788166666665347,2536706.7182735293,436765.0069480394
2020-02-17 07:00:00+00:00,55190.41879248367,69290.16740228757,64972.01437385621
2020-02-17 08:00:00+00:00,2610.985540522876,11457.219558169938,3263.214326797385
2020-02-17 09:00:00+00:00,2176.006282679739,6460.588844444446,1778.5433473856212
2020-02-17 10:00:00+00:00,2270.5729042483663,3996.8492983660126,1800.9615189542483
2020-02-17 11:00:00+00:00,2232.088696405229,3176.9792091503273,1911.184059150327
2020-02-17 12:00:00+00:00,2096.36654379085,2951.536005555556,1775.2944722222223
2020-02-17 13:00:00+00:00,1911.7340604575168,2996.765406535949,1629.117860457517
2020-02-17 14:00:00+00:00,2152.4098369281055,4957.210049673203,1903.7769624183009
2020-02-17 15:00:00+00:00,9232.515980392156,18771.574478431372,10310.673549019608
2020-02-17 16:00:00+00:00,290398.14465718955,1036265.2661885624,447023.18347777775
2020-02-17 17:00:00+00:00,-129.79046666666795,7551832.037690199,-123665.61558823533
2020-02-17 18:00:00+00:00,-38.312400000000075,9154704.522439204,-38.312400000000075
2020-02-17 19:00:00+00:00,14.841133333335165,9320985.769001957,14.841133333335165
2020-02-17 20:00:00+00:00,-58.0087000000009,9016013.765388232,-58.0087000000009
2020-02-17 21:00:00+00:00,24.695699999999004,6286476.36065098,24.695699999999004
2020-02-17 22:00:00+00:00,-117.43029999999999,5480582.303550974,-117.43029999999999
2020-02-17 23:00:00+00:00,-361.6419333333337,5035952.308633336,-361.6419333333337
2020-02-18 00:00:00+00:00,45.723799999999756,4671998.947721565,45.723799999999756
2020-02-18 01:00:00+00:00,153.73443333333236,2936696.993333337,153.73443333333236
2020-02-18 02:00:00+00:00,43.55833333333311,3292869.4133294127,43.55833333333311
2020-02-18 03:00:00+00:00,-8.462400000000343,4214525.56879019,-8.462400000000343
2020-02-18 04:00:00+00:00,-41.80230000000057,4887699.89439216,-41.80230000000057
2020-02-18 05:00:00+00:00,-43.961799999999755,3733965.2892196104,-43.961799999999755
2020-02-18 06:00:00+00:00,157.51032124182683,2831757.537222223,533426.9117643792
2020-02-18 07:00:00+00:00,20047.61369281045,51388.8718869281,45715.844494771234
2020-02-18 08:00:00+00:00,652.7029976190476,1236.6881285714278,716.0010023809522
2020-02-18 09:00:00+00:00,1.0061317333333357,1.4304671333332712,1.430087133333332
